"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining","defo_distance"
"107631","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,4,0,0,876.865234375,53.2353266168247
"107632","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,5,0,0,876.865234375,53.2353266168247
"107633","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,6,0,0,876.865234375,53.2353266168247
"107634","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,7,0,0,876.865234375,53.2353266168247
"107635","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,8,0,0,876.865234375,53.2353266168247
"107636","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,9,0,0,876.865234375,53.2353266168247
"107637","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,10,0,0,876.865234375,53.2353266168247
"107638","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,11,0,0,876.865234375,53.2353266168247
"107639","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,12,0,0,876.865234375,51.0098029794274
"107640","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,13,0,0,876.865234375,51.0098029794274
"107641","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,14,0,0,876.865234375,50.5667875190821
"107642","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,15,0,0,876.865234375,50.5667875190821
"107643","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,16,0,0,876.865234375,28.4604989415154
"107644","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,17,0,0,876.865234375,28.4604989415154
"107645","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,18,0,0,876.865234375,28.4604989415154
"107646","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,19,0,0,876.865234375,28.4604989415154
"107647","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,20,0,0,876.865234375,28.4604989415154
"107648","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,21,0,0,876.865234375,28.4604989415154
"107649","2_5422",6423,876.865234375,0,194,1379,342,284,186,6,22,0,0,876.865234375,28.4604989415154
"107650","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,1,0,0,878.97314453125,53.8237865631916
"107651","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,2,0,0,878.97314453125,33.5261092284804
"107652","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,3,0,0,878.97314453125,33.5261092284804
"107653","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,4,0,0,878.97314453125,24.4131112314674
"107654","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,5,0,0,878.97314453125,24.4131112314674
"107655","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,6,0,0,878.97314453125,24.4131112314674
"107656","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,7,0,0,878.97314453125,24.4131112314674
"107657","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,8,0,0,878.97314453125,24.4131112314674
"107658","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,9,0,0,878.97314453125,24.4131112314674
"107659","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,10,0,0,878.97314453125,24.4131112314674
"107660","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,11,0,0,878.97314453125,24.4131112314674
"107661","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,12,0,0,878.97314453125,12.0830459735946
"107662","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,13,0,0,878.97314453125,12.0830459735946
"107663","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,14,0,0,878.97314453125,12.0830459735946
"107664","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,15,0,0,878.97314453125,12.0830459735946
"107665","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,16,0,0,878.97314453125,12.0830459735946
"107666","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,17,0,0,878.97314453125,12.0830459735946
"107667","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,18,0,0,878.97314453125,12.0830459735946
"107668","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,19,0,0,878.97314453125,12.0830459735946
"107669","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,20,0,0,878.97314453125,12.0830459735946
"107670","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,21,0,0,878.97314453125,12.0830459735946
"107671","2_5423",6424,878.97314453125,0,90,385,72,153,179,0,22,0,0,878.97314453125,12.0830459735946
"107672","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,1,0,0,717.817810058594,37.1214223865412
"107673","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,2,0,0,717.817810058594,37.1214223865412
"107674","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,3,0,0,717.817810058594,37.1214223865412
"107675","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,4,0,0,717.817810058594,37.1214223865412
"107676","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,5,0,0,717.817810058594,20
"107677","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,6,0,0,717.817810058594,20
"107678","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,7,0,0,717.817810058594,20
"107679","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,8,0,0,717.817810058594,20
"107680","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,9,0,0,717.817810058594,20
"107681","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,10,0,0,717.817810058594,20
"107682","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,11,0,0,717.817810058594,20
"107683","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,12,0,0,717.817810058594,20
"107684","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,13,0,0,717.817810058594,20
"107685","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,14,0,0,717.817810058594,20
"107686","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,15,0,0,717.817810058594,5.3851648071345
"107687","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,16,0,0,717.817810058594,5.3851648071345
"107688","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,17,0,0,717.817810058594,5.3851648071345
"107689","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,18,0,0,717.817810058594,5.3851648071345
"107690","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,19,0,0,717.817810058594,5.3851648071345
"107691","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,20,0,0,717.817810058594,5.3851648071345
"107692","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,21,0,0,717.817810058594,5.3851648071345
"107693","2_5424",6425,717.817810058594,0,81,330,286,267,183,1,22,0,0,717.817810058594,5.3851648071345
"107694","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,1,0,0,869.146946411133,110.136279218067
"107695","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,2,0,0,869.146946411133,98.1835016690686
"107696","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,3,0,0,869.146946411133,98.1835016690686
"107697","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,4,0,0,869.146946411133,72.9177618965366
"107698","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,5,0,0,869.146946411133,72.9177618965366
"107699","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,6,0,0,869.146946411133,72.9177618965366
"107700","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,7,0,0,869.146946411133,72.9177618965366
"107701","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,8,0,0,869.146946411133,72.9177618965366
"107702","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,9,0,0,869.146946411133,39.8120584747888
"107703","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,10,0,0,869.146946411133,39.8120584747888
"107704","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,11,0,0,869.146946411133,22.8473193175917
"107705","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,12,0,0,869.146946411133,22.8473193175917
"107706","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,13,0,0,869.146946411133,22.8473193175917
"107707","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,14,0,0,869.146946411133,22.8473193175917
"107708","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,15,0,0,869.146946411133,22.8473193175917
"107709","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,16,0,0,869.146946411133,22.8473193175917
"107710","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,17,0,0,869.146946411133,22.8473193175917
"107711","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,18,0,0,869.146946411133,18.4390889145858
"107712","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,19,0,0,869.146946411133,18.4390889145858
"107713","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,20,0,0,869.146946411133,18.4390889145858
"107714","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,21,0,0,869.146946411133,18.4390889145858
"107715","2_5425",6426,869.146946411133,0,235,1338,133,213,170,4,22,0,0,869.146946411133,18.4390889145858
"107716","2_5426",6427,879.648620605469,0,369,902,116,353,164,6,1,0,0,879.648620605469,41.0121933088198
"107717","2_5426",6427,879.648620605469,0,369,902,116,353,164,6,2,0,0,879.648620605469,17.464249196573
"107718","2_5426",6427,879.648620605469,0,369,902,116,353,164,6,3,0,0,879.648620605469,17.464249196573
"107719","2_5426",6427,879.648620605469,0,369,902,116,353,164,6,4,0,0,879.648620605469,13.4536240470737
"107720","2_5426",6427,879.648620605469,0,369,902,116,353,164,6,5,0,0,879.648620605469,9.4339811320566
"107721","2_5426",6427,879.648620605469,0,369,902,116,353,164,6,6,0,0,879.648620605469,9.4339811320566
"107722","2_5426",6427,879.648620605469,0,369,902,116,353,164,6,7,0,0,879.648620605469,9.4339811320566
"107723","2_5426",6427,879.648620605469,0,369,902,116,353,164,6,8,0,0,879.648620605469,9.4339811320566
