"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"8801","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,1,14648.9001916504,14648.9001916504,290449440.841713
"8802","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,2,11584.0263061523,26232.9264978027,290437856.815407
"8803","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,3,0,26232.9264978027,290437856.815407
"8804","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,4,12319.9370103066,38552.8635081093,290425536.878397
"8805","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,5,25244.4491693115,63797.3126774208,290400292.429227
"8806","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,6,3403.91779296875,67201.2304703896,290396888.511434
"8807","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,7,3510.88282592773,70712.1132963173,290393377.628608
"8808","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,8,35863.6221513097,106575.735447627,290357514.006457
"8809","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,9,7930.38159851074,114506.117046138,290349583.624859
"8810","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,10,9756.99715698242,124263.11420312,290339826.627702
"8811","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,11,7761.32189758301,132024.436100703,290332065.305804
"8812","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,12,6843.11056457519,138867.546665278,290325222.195239
"8813","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,13,890.967529296875,139758.514194575,290324331.22771
"8814","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,14,19282.6499597168,159041.164154292,290305048.57775
"8815","1_400",401,290464089.741905,0,1818.27446918007,3990.61033442986,165.809111390301,272.229813069009,179.394059262359,5.93299644631244,15,1782.22686767578,160823.391021968,290303266.350883
